Id;Conselheiro;Texto;Custo;Criminalidade;Popularidade
1;Lurdes;Remover câmera dos uniformes policiais.;10;10;-20
2;Douces;Criar Caps Móveis em diversas zonas da cidade.;5;-5;10
3;Douces;Treinamento mais moderno para os agentes em momentos de conflito.;5;-10;10
4;Lurdes;Dar armas pesadas para os policiais matarem inocentes.;35;0;5
5;Lurdes;Orientar policiais para derramarem mais sangue em zonas de conflito.;20;-5;-30
6;Douces;Ampliar o número de patrulhas contra a violência doméstica.;5;-20;20
7;Douces;Aumentar policiamento de proximidade em zonas mais conflitivas.;5;-20;20
8;Douces;Contratar psicólogos para policiais com traumas.;10;-5;5
9;Lurdes;Realocar na Cracolândia frotas que protegiam mulheres da violência doméstica.;10;-10;-25
10;Lurdes;Criar força especial para acabar com a Cracolândia sem piedade.;20;-5;20
11;Douces;Ampliar o número de médicos, psicólogos e assistentes sociais na Cracolândia.;5;-10;20
12;Douces;Fazer ronda policial perto dos pontos de ônibus da cidade.;5;-10;15
13;Douces;Colocar a GCM na porta das escolas em horários de entrada e saída.;5;-10;20
14;Lurdes;Tomar barracas de pessoas em situação de rua e deixá-las ao relento.;10;20;-10
15;Lurdes;Proibir distribuição de marmitas na cracolândia.;5;20;-20
16;Douces;Limpar o centro histórico de São Paulo.;10;-20;25
17;Lurdes;Aumentar orçamento para iluminar o centro histórico de São Paulo com cores verde e amarelo.;30;0;0
18;Lurdes;Dar um toque no meu cunhado do PCC para segurar a onda no centro.;40;-15;-50
